,count
1000.0,14
1020.0,6
1060.0,4
1080.0,6
1090.0,2
1100.0,1
1200.0,3
1260.0,2
1290.0,1
1310.0,2
1340.0,1
1380.0,3
1410.0,3
1450.0,5
1470.0,2
1480.0,4
1490.0,1
1500.0,3
1570.0,2
1580.0,6
1590.0,2
1600.0,17
1610.0,2
1630.0,2
1640.0,10
1650.0,2
1660.0,2
1670.0,2
1680.0,2
1700.0,7
1710.0,1
1720.0,2
1730.0,2
1740.0,3
1750.0,7
1760.0,3
1770.0,10
1780.0,18
1790.0,10
1800.0,13
1810.0,21
1820.0,14
1830.0,10
1840.0,15
1850.0,17
1860.0,32
1870.0,26
1880.0,14
1890.0,26
1900.0,56
1910.0,69
1920.0,95
1930.0,79
1940.0,123
1950.0,173
1960.0,223
1970.0,176
1980.0,222
1990.0,188
2000.0,105
2010.0,23
2030.0,2
,1500
